id,Name,Census Total,Census Urban,Census Rural,Census Percent Rural,urbanicity,AB_IB_Dual_Enrollment,Hispanic_any,AI_NA,Asian,Black_or_AA,NW_OPI,White,Two or more races,Full time enrollment,Part time enrollment,Total Enrollment,Total FRPL,Total EL,Total sped,n_ Standard Diploma,n_STD FRPL,n_STD LEP,n_ STD NA,n_STD Asian,n_STD Black,n_STD Latinx,n_STD White,n_Advanced,n_ADV FRPL,n_ADV LEP,n_ADV NA,n_ADV Asian,n_ADV Black,n_ADV Latinx,n_ADV White,n_ Applied,GED,Cohort (2017) size,n_NA,n_Asian,n_Black,n_Latinx,n_White,n_FRPL,n_Drop out,n_NA DO,n_Asian DO,n_Black DO,n_Latinx DO,n_White DO,census,sum,Division num,urban,mostly,rural,pct_frpl,pct_apib,pct_adv,pct_hisp,pct_ai_na,pct_asian,pct_black,pct_nwopi,pct_white,pct_2more,d_index,metric,num_sci,num_eng,num_math,num_hist
50,King William County,15935,2675,13260,83.2,mostly_rural,199,59,43,15,351,1,1638,87,2194,0,2194,803,20,303,83,29,0,0,0,16,NA,63,69,14,0,0,0,0,0,58,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15935,25,3,0,1,0,0.365998177,0.090701914,NA,0.026891522,0.019598906,0.006836828,0.159981768,4.56e-4,0.746581586,0.039653601,0.41429514,1.923076923,2,2.25,1,2.3333333333333335
51,Lancaster County,11391,0,11391,100,rural,0,16,3,11,634,3,435,52,1154,0,1154,701,NA,149,47,33,0,0,0,34,0,12,38,15,0,0,0,18,0,17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11391,20,3,0,0,1,0.60745234,0,NA,0.013864818,0.002599653,0.0095320620000000009,0.549393414,0.002599653,0.37694974,0.045060659,0.553748697,1.538461538,1.3333333333333333,2,1.3333333333333333,1.3333333333333333
52,Lee County,25587,112,25475,99.6,mostly_rural,173,43,5,9,18,0,3164,22,3261,0,3261,1964,40,513,132,46,0,0,0,0,0,130,44,12,0,0,0,0,0,43,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25587,22,7,0,1,0,0.602269243,0.053051211,NA,0.013186139,0.001533272,0.00275989,0.005519779,0,0.970254523,0.006746397,0.058346336,1.692307692,1.6666666666666667,2.25,1.3333333333333333,1.3333333333333333
53,Loudoun County,312311,272957,39354,12.6,urban,9085,13841,415,17106,5431,88,39415,4340,80636,329,80965,15433,144,8946,1313,430,95,0,137,176,355,577,3810,359,0,10,660,233,419,2307,89,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312311,37,4,1,0,0,0.190613228,0.112208979,NA,0.170950411,0.005125672,0.211276477,0.067078367,0.001086889,0.486815291,0.053603409,0.681748793,2.846153846,3,3.5,1.6666666666666667,3
54,Louisa County,33153,0,33153,100,mostly_rural,360,252,12,38,790,5,3432,371,4900,0,4900,2238,110,862,113,45,0,0,0,28,0,79,175,54,0,0,0,32,0,126,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33153,47,5,0,1,0,0.456734694,0.073469388,NA,0.051428571,0.00244898,0.007755102,0.16122449,0.001020408,0.700408163,0.075714286,0.474990337,3.615384615,3.3333333333333335,4.5,2.6666666666666665,3.6666666666666665
55,Lunenburg County,12914,0,12914,100,mostly_rural,69,155,8,3,507,2,780,73,1528,0,1528,1004,251,165,52,41,0,0,0,19,0,32,47,30,0,0,0,16,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12914,29,8,0,1,0,0.657068063,0.045157068,NA,0.101439791,0.005235602,0.001963351,0.331806283,0.001308901,0.510471204,0.047774869,0.616718292,2.230769231,2,3,1.3333333333333333,2.3333333333333335
56,Madison County,13308,0,13308,100,rural,170,57,0,8,141,1,1375,126,1708,61,1769,774,3823,172,46,17,0,0,0,0,0,39,66,0,0,0,0,0,0,54,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13308,29,4,0,0,1,0.437535331,0.096099491,NA,0.032221594,0,0.004522329,0.079706049,5.65e-4,0.777275297,0.071226682,0.383357816,2.230769231,2,2.75,1.6666666666666667,2.3333333333333335
57,Mathews County,8978,0,8978,100,rural,98,37,2,9,86,0,897,51,1082,0,1082,509,95,164,45,21,0,0,0,0,0,40,48,10,0,0,0,0,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8978,26,3,0,0,1,0.470425139,0.090573013,NA,0.034195933,0.001848429,0.00831793,0.07948244,0,0.829020333,0.047134935,0.302944161,2,2,2.5,1.6666666666666667,1.6666666666666667
58,Mecklenburg County,32727,7262,25465,77.8,mostly_rural,457,218,5,21,1873,2,2033,186,4338,0,4338,2708,14,525,141,93,0,0,0,75,0,60,163,66,0,0,0,0,0,94,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32727,27,8,0,1,0,0.624250807,0.10534808700000001,NA,0.050253573,0.001152605,0.004840941,0.431765791,4.61e-4,0.468649147,0.042876902,0.589557453,2.076923077,2.3333333333333335,2.5,2,1.3333333333333333
59,Middlesex County,10959,0,10959,100,rural,24,44,3,6,220,0,935,77,1285,0,1285,556,325,150,26,16,0,0,0,10,0,14,33,24,0,0,0,0,0,26,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10959,22,3,0,0,1,0.432684825,0.018677043,NA,0.034241245,0.00233463,0.004669261,0.171206226,0,0.727626459,0.059922179,0.436457781,1.692307692,2,NA,3,NA
60,Montgomery County,94392,70864,23528,24.9,urban,1376,523,15,379,419,2,8099,429,9866,69,9935,3558,54,974,245,119,0,0,0,14,0,204,382,55,0,0,14,0,14,334,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94392,34,6,1,0,0,0.358127831,0.138500252,NA,0.052642174,0.001509814,0.038147962,0.042174132,2.01e-4,0.815198792,0.043180674,0.327578916,2.615384615,2,3.75,1.6666666666666667,2.6666666666666665
62,Nelson County,15020,0,15020,100,rural,145,129,5,13,240,0,1409,86,1882,0,1882,1013,40,278,57,35,0,0,0,12,0,39,79,28,0,0,0,0,0,64,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15020,24,5,0,0,1,0.538257173,0.077045696,NA,0.068544102,0.002656748,0.006907545,0.127523911,0,0.748671626,0.045696068,0.416387252,1.846153846,1,2.5,2.3333333333333335,1.3333333333333333
63,New Kent County,18429,0,18429,100,rural,167,170,37,34,314,2,2506,181,3244,0,3244,662,1913,445,76,17,0,0,0,13,0,57,138,0,0,0,0,14,0,107,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18429,27,1,0,0,1,0.204069051,0.051479655,NA,0.052404439,0.011405672,0.010480888,0.096794081,6.17e-4,0.772503083,0.055795314,0.387770232,2.076923077,1.6666666666666667,2.5,1.6666666666666667,2.3333333333333335
65,Norton city,3958,3856,102,2.6,urban,92,347,4,15,722,1,515,50,1654,0,1654,1303,45,212,52,40,0,0,0,28,11,10,31,16,0,0,0,15,0,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3958,23,2,1,0,0,0.787787183,0.055622733,NA,0.209794438,0.00241838,0.009068924,0.436517533,6.05e-4,0.311366385,0.030229746,0.667487415,1.769230769,1.3333333333333333,2.5,1.3333333333333333,1.6666666666666667
66,Northampton County,12389,0,12389,100,rural,68,87,0,6,535,3,639,44,1314,0,1314,716,NA,203,71,45,0,0,0,32,0,36,39,0,0,0,0,10,0,27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12389,25,3,0,0,1,0.544901065,0.051750381,NA,0.066210046,0,0.00456621,0.407153729,0.002283105,0.48630137,0.03348554,0.592205704,1.923076923,1,3,2,1.3333333333333333
67,Nottoway County,15853,7555,8298,52.3,mostly_rural,111,184,7,11,861,1,907,86,2057,0,2057,1360,198,250,66,36,0,0,0,31,0,32,74,27,0,0,0,24,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15853,24,8,0,1,0,0.661157025,0.053962081,NA,0.089450656,0.003403014,0.005347594,0.418570734,4.86e-4,0.440933398,0.041808459,0.620586498,1.846153846,2.3333333333333335,2,1,2
68,Orange County,33481,14136,19345,57.8,mostly_rural,271,365,6,40,726,22,3435,470,5064,6,5070,2170,34,547,172,62,0,0,0,36,11,114,188,34,0,0,0,32,0,136,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33481,36,4,0,1,0,0.42800789,0.053451677,NA,0.07199211,0.001183432,0.007889546,0.143195266,0.00433925,0.677514793,0.09270217,0.50660979,2.769230769,2.6666666666666665,3.5,3,1.6666666666666667
69,Page County,24042,4770,19272,80.2,mostly_rural,323,117,3,15,72,4,3067,83,3361,5,3366,1632,100,417,111,61,0,0,0,0,0,104,137,40,0,0,0,0,0,123,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24042,31,4,0,1,0,0.484848485,0.095959596,NA,0.034759358,8.91e-4,0.004456328,0.021390374,0.001188354,0.911170529,0.024658348,0.167472407,2.384615385,2,2.5,2.6666666666666665,2.3333333333333335
70,Patrick County,18490,0,18490,100,rural,163,200,3,33,198,6,2186,104,2730,1,2731,1507,186,396,98,45,0,0,0,0,0,85,84,20,0,0,0,0,0,66,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18490,25,6,0,0,1,0.551812523,0.059685097,NA,0.073233248,0.001098499,0.012083486,0.072500915,0.002196997,0.800439399,0.038081289,0.347075048,1.923076923,2,2.75,1.3333333333333333,1.3333333333333333
71,Pittsylvania County,63506,9126,54380,85.6,mostly_rural,910,410,6,45,2055,5,6239,238,8998,1,8999,5161,17,1083,341,193,0,0,0,99,0,229,313,112,0,0,0,70,11,227,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63506,28,6,0,1,0,0.573508168,0.101122347,NA,0.045560618,6.67e-4,0.005000556,0.228358707,5.56e-4,0.693299255,0.026447383,0.464387451,2.153846154,1.6666666666666667,2.75,2,2
72,Powhatan County,28046,91,27955,99.7,mostly_rural,95,157,12,23,232,6,3718,141,4289,8,4297,770,35,490,138,28,0,0,0,0,0,121,197,0,0,0,0,10,0,177,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28046,28,1,0,1,0,0.179194787,0.022108448,NA,0.036537119,0.002792646,0.005352572,0.053991157,0.001396323,0.865254829,0.032813591,0.245968945,2.153846154,1.6666666666666667,3,1.6666666666666667,2
73,Prince Edward County,23368,8597,14771,63.2,mostly_rural,186,74,3,27,1151,6,741,57,2059,1,2060,1308,133,288,81,51,0,0,0,59,9,19,60,32,0,0,0,33,0,24,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23368,NA,NA,0,1,0,0.634951456,0.090291262,NA,0.03592233,0.001456311,0.013106796,0.558737864,0.002912621,0.359708738,0.027669903,0.556183194,NA,NA,NA,NA,NA
74,Prince George County,35725,16647,19078,53.4,mostly_rural,252,743,22,62,1994,50,3036,421,6328,0,6328,2974,23646,762,205,98,0,0,0,90,19,88,221,49,0,0,0,68,16,125,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35725,33,1,0,1,0,0.469974716,0.039823009,NA,0.117414665,0.003476612,0.009797724,0.315107459,0.007901391,0.47977244,0.066529709,0.652142775,2.538461538,2,3,2.6666666666666665,2.3333333333333335
75,Prince William County,402002,385254,16748,4.2,urban,7376,30848,210,7793,18477,183,27705,5346,90562,33,90595,41047,43,11088,2703,1197,156,0,148,676,980,721,3107,670,0,0,340,574,579,1364,151,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402002,57,4,1,0,0,0.4530824,0.081417297,NA,0.340504443,0.002318009,0.0860202,0.203951653,0.002019979,0.305811579,0.059009879,0.738048632,4.384615385,3.6666666666666665,5,4.666666666666667,4
77,Pulaski County,34872,18516,16356,46.9,urban,381,140,12,21,239,1,3521,259,4193,0,4193,2108,17,663,169,83,0,0,0,11,0,151,140,41,0,0,0,0,0,128,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34872,25,7,1,0,0,0.502742666,0.090865729,NA,0.033388982,0.0028619129999999998,0.005008347,0.056999762,2.38e-4,0.839732888,0.061769616,0.286636063,1.923076923,1.3333333333333333,2.5,2,1.6666666666666667
78,Rappahannock County,7373,0,7373,100,rural,76,44,1,1,23,0,728,54,851,0,851,281,2562,109,32,11,0,0,0,0,0,30,32,0,0,0,0,0,0,29,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7373,22,4,0,0,1,0.330199765,0.089306698,NA,0.051703878,0.001175088,0.001175088,0.027027027,0,0.85546416,0.063454759,0.260748052,1.692307692,1,2.5,1.6666666666666667,1.3333333333333333
79,Richmond County,9254,0,9254,100,rural,189,157,1,5,348,0,754,57,1322,0,1322,709,1672,157,43,26,0,0,0,10,0,24,55,20,0,0,0,12,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9254,17,3,0,0,1,0.536308623,0.142965204,NA,0.118759455,7.56e-4,0.003782148,0.263237519,0,0.570347958,0.04311649,0.589431499,1.307692308,1,1.75,1,1.3333333333333333
80,Roanoke County,92376,75249,17127,18.5,urban,1972,773,13,610,1006,9,11069,675,14155,0,14155,4537,51,2209,383,123,0,0,0,28,15,315,702,88,0,0,0,33,19,583,46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92376,30,6,1,0,0,0.320522783,0.13931473,NA,0.054609679,9.18e-4,0.043094313,0.071070293,6.36e-4,0.781985164,0.04768633,0.376333646,2.307692308,2,2.75,2,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,30,8,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.307692308,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,2.5,2,1.6666666666666667
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,3.25,1.3333333333333333,2.3333333333333335
81,Rockbridge County,22307,1865,20442,91.6,mostly_rural,289,122,8,14,94,4,2487,103,2832,0,2832,1283,1452,409,100,32,0,0,0,0,0,86,110,13,0,0,0,0,0,97,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22307,27,5,0,1,0,0.453036723,0.102048023,NA,0.043079096,0.002824859,0.004943503,0.03319209,0.001412429,0.878177966,0.036370056,0.224488742,2.076923077,2,2.5,2,1.6666666666666667
82,Rockingham County,76314,31035,45279,59.3,mostly_rural,837,1710,46,149,236,8,9272,389,11810,12,11822,4757,NA,1159,384,140,0,0,0,12,53,308,509,86,0,0,0,0,48,429,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76314,26,5,0,1,0,0.402385383,0.070800203,NA,0.144645576,0.003891051,0.01260362,0.019962781,6.77e-4,0.784300457,0.032904754,0.362294766,2,2.3333333333333335,2.5,1.6666666666666667,1.3333333333333333
83,Russell County,28897,3414,25483,88.2,mostly_rural,259,36,3,5,20,1,3736,25,3826,0,3826,2405,175,533,211,137,0,0,0,0,0,208,107,34,0,0,0,0,0,105,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28897,NA,NA,0,1,0,0.628593832,0.06769472,NA,0.009409305,7.84e-4,0.001306848,0.005227392,2.61e-4,0.976476738,0.006534239,0.046332232,NA,NA,NA,NA,NA
84,Scott County,23177,4143,19034,82.1,mostly_rural,263,80,2,9,22,0,3386,46,3545,1,3546,2113,498,600,105,62,0,0,0,0,0,102,135,43,0,0,0,0,0,128,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23177,17,7,0,1,0,0.595882685,0.074168077,NA,0.022560632,5.64e-4,0.002538071,0.006204174,0,0.954878737,0.012972363,0.087484082,1.307692308,1,1.75,1.3333333333333333,1
85,Shenandoah County,41993,14032,27961,66.6,mostly_rural,521,840,16,34,182,3,4800,188,6063,0,6063,2763,54,823,220,99,0,0,0,0,28,179,212,53,0,0,0,0,24,171,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41993,34,4,0,1,0,0.455714993,0.085931057,NA,0.138545275,0.002638958,0.005607785,0.030018143,4.95e-4,0.791687284,0.031007752,0.352135226,2.615384615,1.6666666666666667,3.5,2.6666666666666665,2.3333333333333335
86,Smyth County,32208,7960,24248,75.3,mostly_rural,73,133,2,25,71,1,4171,28,4431,0,4431,2585,NA,635,178,90,0,0,0,0,0,166,149,36,0,0,0,0,0,144,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32208,26,7,0,1,0,0.583389754,0.016474836,NA,0.030015798,4.51e-4,0.005642067,0.016023471,2.26e-4,0.941322501,0.006319115,0.112682231,2,1,3,1.6666666666666667,2
87,Southampton County,18570,378,18192,98,mostly_rural,25,50,12,8,1144,8,1509,69,2800,0,2800,1534,1396,348,82,45,0,0,0,42,0,38,79,26,0,0,0,25,0,51,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18570,26,2,0,1,0,0.547857143,0.008928571,NA,0.017857143,0.004285714,0.002857143,0.408571429,0.002857143,0.538928571,0.024642857,0.541664541,2,1.6666666666666667,2,2,2.3333333333333335
