id,Name,Census Total,Census Urban,Census Rural,Census Percent Rural,urbanicity,AB_IB_Dual_Enrollment,Hispanic_any,AI_NA,Asian,Black_or_AA,NW_OPI,White,Two or more races,Full time enrollment,Part time enrollment,Total Enrollment,Total FRPL,Total EL,Total sped,n_ Standard Diploma,n_STD FRPL,n_STD LEP,n_ STD NA,n_STD Asian,n_STD Black,n_STD Latinx,n_STD White,n_Advanced,n_ADV FRPL,n_ADV LEP,n_ADV NA,n_ADV Asian,n_ADV Black,n_ADV Latinx,n_ADV White,n_ Applied,GED,Cohort (2017) size,n_NA,n_Asian,n_Black,n_Latinx,n_White,n_FRPL,n_Drop out,n_NA DO,n_Asian DO,n_Black DO,n_Latinx DO,n_White DO,census,sum,Division num,urban,mostly,rural,pct_frpl,pct_apib,pct_adv,pct_hisp,pct_ai_na,pct_asian,pct_black,pct_nwopi,pct_white,pct_2more,d_index,metric,num_sci,num_eng,num_math,num_hist
88,Spotsylvania County,122397,82829,39568,32.3,urban,2675,3757,50,600,4371,36,13368,1612,23794,14,23808,9739,2415,2970,647,243,13,0,0,171,85,353,1034,175,0,0,33,179,104,666,44,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122397,26,3,1,0,0,0.40906418,0.112357191,NA,0.157804099,0.002100134,0.025201613,0.18359375,0.001512097,0.561491935,0.067708333,0.620891771,2,2,2.5,2,1.3333333333333333
89,Stafford County,128961,103485,25476,19.8,urban,2259,5729,90,917,5561,76,14194,2369,28936,177,29113,10202,53,3179,763,291,29,0,18,178,143,368,1444,222,0,0,52,228,210,839,40,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128961,33,3,1,0,0,0.350427644,0.077594202,NA,0.196784941,0.003091402,0.031497956,0.191014323,0.002610518,0.487548518,0.081372583,0.679455668,2.538461538,2,3,2.6666666666666665,2.3333333333333335
90,Surry County,7058,0,7058,100,rural,54,16,1,0,460,0,274,41,792,0,792,451,12,125,27,15,0,0,0,17,0,10,31,23,0,0,0,19,0,11,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7058,NA,NA,0,0,1,0.569444444,0.068181818,NA,0.02020202,0.001262626,0,0.580808081,0,0.345959596,0.051767677,0.539884323,NA,NA,NA,NA,NA
91,Sussex County,12087,0,12087,100,rural,40,41,0,1,797,0,225,13,1077,3,1080,481,38,175,36,16,0,0,0,27,0,0,35,29,0,0,0,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12087,25,1,0,0,1,0.44537037,0.037037037,NA,0.037962963,0,9.26e-4,0.737962963,0,0.208333333,0.012037037,0.410420953,1.923076923,1.6666666666666667,2.5,2,1.3333333333333333
92,Tazewell County,45078,21688,23390,51.9,mostly_rural,405,44,2,40,161,1,5391,159,5798,0,5798,3249,1710,838,214,127,0,0,0,0,0,201,165,46,0,0,0,0,0,157,26,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45078,18,7,0,1,0,0.560365643,0.069851673,NA,0.007588824,3.45e-4,0.006898931,0.027768196,1.72e-4,0.92980338,0.027423249,0.133837232,1.384615385,1,2,1,1.3333333333333333
93,Warren County,37575,18634,18941,50.4,mostly_rural,259,385,21,64,293,4,4266,357,5390,5,5395,2489,219,719,185,78,0,0,0,15,0,147,231,70,0,0,0,0,16,190,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37575,28,4,0,1,0,0.461353105,0.048007414,NA,0.071362373,0.003892493,0.011862836,0.054309546,7.41e-4,0.790732159,0.066172382,0.362165325,2.153846154,2,2.5,1.6666666666666667,2.3333333333333335
94,Washington County,54876,15543,39333,71.7,mostly_rural,611,210,10,62,84,4,6677,186,7233,14,7247,4037,16,1154,255,181,0,0,0,0,0,232,264,73,0,0,0,0,0,252,21,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54876,23,7,0,1,0,0.557058093,0.084310749,NA,0.028977508,0.001379881,0.008555264,0.011591003,5.52e-4,0.921346764,0.025665793,0.149411959,1.769230769,1,2.75,1.3333333333333333,1.6666666666666667
95,Westmoreland County,17454,3693,13761,78.8,mostly_rural,63,218,6,2,637,1,647,98,1609,1,1610,1116,1141,233,69,37,0,0,0,36,0,28,51,31,0,0,0,21,0,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17454,NA,NA,0,1,0,0.693167702,0.039130435,NA,0.135403727,0.003726708,0.001242236,0.395652174,6.21e-4,0.401863354,0.060869565,0.659910111,NA,NA,NA,NA,NA
96,Wise County,41452,17961,23491,56.7,mostly_rural,309,54,3,20,120,5,5567,59,5828,0,5828,3472,491,783,207,142,0,0,0,0,0,195,174,73,0,0,0,0,0,162,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41452,16,7,0,1,0,0.595744681,0.053019904,NA,0.009265614,5.15e-4,0.003431709,0.020590254,8.58e-4,0.955216198,0.010123542,0.086936942,1.230769231,1,2,1,0.6666666666666666
97,Wythe County,29235,7212,22023,75.3,mostly_rural,208,62,2,24,172,4,3805,81,4150,0,4150,2042,NA,500,162,75,0,0,0,0,0,144,131,22,0,0,0,0,0,122,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29235,21,7,0,1,0,0.492048193,0.050120482,NA,0.014939759,4.82e-4,0.005783133,0.041445783,9.64e-4,0.91686747,0.019518072,0.156997532,1.615384615,1,2.25,1.6666666666666667,1.3333333333333333
98,York County,65187,61471,3993,6.1,urban,1526,1277,37,726,1632,54,7631,1230,12587,234,12821,2989,NA,1405,323,67,0,0,0,51,32,205,607,37,0,0,54,63,42,394,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65187,24,2,1,0,0,0.233133141,0.119023477,NA,0.099602215,0.00288589,0.056625848,0.127291163,0.00421184,0.595195383,0.095936354,0.607182476,1.846153846,1,2,2.6666666666666665,1.6666666666666667
101,Alexandria city,139993,139966,0,0,urban,1285,5779,34,799,4338,26,4306,428,15710,92,15802,9818,6431,1745,385,286,64,0,19,164,157,38,307,144,0,0,27,86,72,105,43,24,874,0,52,305,328,159,627,105,0,0,20,73,0,139993,31,4,1,0,0,0.621313758,0.08131882,0.355324074,0.365713201,0.002151626,0.05056322,0.274522212,0.001645361,0.272497152,0.027085179,0.713339129,2.384615385,2,3.25,1,3
102,Bristol city,17835,17828,7,0,urban,101,79,5,21,211,4,1794,149,2263,0,2263,1325,28,347,74,47,0,0,0,0,0,63,68,20,0,0,0,0,0,60,12,2,178,0,0,0,0,155,108,0,0,0,0,0,0,17835,31,7,1,0,0,0.585505966,0.044631021,0.435897436,0.034909412,0.002209456,0.009279717,0.093239063,0.001767565,0.792752983,0.065841803,0.357201256,2.384615385,2,3.75,1.6666666666666667,1.6666666666666667
103,Buena Vista city,6650,6391,259,3.9,urban,76,18,10,0,49,1,839,31,948,0,948,484,NA,161,37,14,0,0,0,0,0,31,40,34,0,0,0,0,0,35,0,0,92,0,0,0,0,79,52,0,0,0,0,0,0,6650,17,5,1,0,0,0.510548523,0.080168776,0.519480519,0.018987342,0.010548523,0,0.051687764,0.001054852,0.885021097,0.032700422,0.212523812,1.307692308,1,2,1,1
104,Charlottesville city,43435,43475,0,0,urban,633,542,5,299,1564,1,1824,292,4527,2,4529,2517,629,587,117,81,0,0,11,59,14,27,157,35,0,0,0,26,12,104,11,8,316,0,25,105,33,139,177,19,0,0,10,0,0,43435,38,5,1,0,0,0.555751822,0.139765953,0.503205128,0.119673217,0.001103996,0.066018989,0.345330095,2.21e-4,0.402737911,0.064473394,0.695711029,2.923076923,2.3333333333333335,4,2,3
106,Colonial Heights city,17411,17411,0,0,urban,189,195,1,90,603,5,1728,211,2833,0,2833,1524,126,467,75,34,0,0,0,15,0,47,140,38,0,0,0,18,0,103,0,7,223,0,0,33,11,155,103,0,0,0,0,0,0,17411,28,1,1,0,0,0.537945641,0.066713731,0.630630631,0.068831627,3.53e-4,0.031768443,0.21284857,0.001764914,0.609954112,0.074479351,0.571354027,2.153846154,2,2.25,2.3333333333333335,2
107,Covington city,5961,5961,0,0,urban,58,47,4,6,147,0,795,52,1051,0,1051,467,NA,195,27,11,0,0,0,0,0,18,25,0,0,0,0,0,0,20,0,2,64,0,0,0,0,45,28,0,0,0,0,0,0,5961,16,6,1,0,0,0.444338725,0.055185538,0.462962963,0.044719315,0.003805899,0.005708849,0.139866794,0,0.756422455,0.049476689,0.403767514,1.230769231,1,1.25,1.6666666666666667,1
108,Danville city,43055,41111,1944,4.5,urban,406,425,10,82,4005,2,1126,178,5828,0,5828,2447,13,808,161,81,0,0,0,123,0,33,161,37,0,0,0,76,16,63,24,11,438,0,0,292,26,113,324,51,0,0,40,0,10,43055,30,6,1,0,0,0.419869595,0.069663693,0.394607843,0.072923816,0.001715854,0.014070007,0.687199725,3.43e-4,0.193205216,0.03054221,0.483976545,2.307692308,2,2.5,2.3333333333333335,2.3333333333333335
109,Falls Church city,12332,12332,0,0,urban,294,371,4,194,93,1,1720,294,2677,3,2680,165,980,369,54,12,0,0,0,0,15,30,142,0,0,0,18,0,15,93,0,0,197,0,22,0,30,125,19,0,0,0,0,0,0,12332,26,4,1,0,0,0.061567164,0.109701493,0.724489796,0.138432836,0.001492537,0.07238806,0.034701493,3.73e-4,0.641791045,0.109701493,0.550459596,2,1.6666666666666667,2.75,2,1.3333333333333333
110,Fredericksburg city,24286,24003,283,1.2,urban,10,841,8,202,1247,5,1093,221,3617,0,3617,1827,234,366,89,47,0,0,0,47,19,17,89,32,0,0,0,34,10,39,0,0,220,0,0,96,38,68,135,29,0,0,0,0,10,24286,50,3,1,0,0,0.505114736,0.002764722,0.429951691,0.232513132,0.002211778,0.055847387,0.344760852,0.001382361,0.30218413,0.061100359,0.728903362,3.846153846,4,4.5,3,3.6666666666666665
111,Galax city,7042,6076,966,13.7,urban,67,387,4,9,85,0,787,30,1302,0,1302,831,NA,154,64,36,0,0,0,0,21,34,30,10,0,0,0,0,0,21,0,5,101,0,0,0,32,55,59,0,0,0,0,0,0,7042,23,7,1,0,0,0.638248848,0.051459293,0.303030303,0.297235023,0.003072197,0.006912442,0.065284178,0,0.604454685,0.023041475,0.541435721,1.769230769,1.6666666666666667,2,2,1.3333333333333333
112,Hampton city,137467,137094,342,0.2,urban,1476,1341,65,349,11913,29,4696,1514,19907,4,19911,9770,398,2648,738,412,0,0,12,509,31,145,593,210,0,0,23,322,25,177,69,56,1511,0,34,948,59,378,981,37,0,0,27,0,0,137467,28,2,1,0,0,0.490683542,0.074129878,0.397186872,0.067349706,0.003264527,0.017528,0.598312491,0.001456481,0.23584953,0.076038371,0.575759337,2.153846154,1.6666666666666667,2.5,2,2.3333333333333335
113,Harrisonburg city,48914,48914,0,0,urban,477,2940,4,181,612,1,2311,252,6301,0,6301,4372,5060,686,149,122,50,0,0,25,77,42,215,103,0,0,0,24,72,105,21,2,413,0,12,53,179,163,311,38,0,0,0,27,NA,48914,36,5,1,0,0,0.693858118,0.075702269,0.505882353,0.466592604,6.35e-4,0.028725599,0.09712744,1.59e-4,0.36676718,0.039993652,0.635914357,2.769230769,3,2.75,2.3333333333333335,3
114,Hopewell city,22591,22591,0,0,urban,287,418,16,19,2481,4,1111,294,4343,0,4343,3543,55,617,145,92,0,0,0,89,11,38,119,56,0,0,0,53,0,46,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22591,34,1,1,0,0,0.815795533,0.066083353,NA,0.096246834,0.003684089,0.004374856,0.571264103,9.21e-4,0.255813953,0.067695142,0.5943369,2.615384615,2,3.75,2,2.3333333333333335
115,Lynchburg city,75568,73534,2034,2.7,urban,826,531,35,171,4149,8,2821,690,8405,33,8438,5105,13,1137,243,157,0,0,0,150,0,61,258,65,0,0,0,82,0,148,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75568,30,5,1,0,0,0.605001185,0.097890495,NA,0.062929604,0.004147902,0.020265466,0.491704195,9.48e-4,0.334320929,0.081772932,0.63538076,2.307692308,2,2.75,1.6666666666666667,2.6666666666666665
116,Martinsville city,13821,13821,0,0,urban,213,237,4,26,1198,0,454,97,2016,0,2016,1188,14,223,65,40,0,0,0,50,0,10,69,35,0,0,0,36,0,22,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13821,26,6,1,0,0,0.589285714,0.105654762,NA,0.117559524,0.001984127,0.012896825,0.594246032,0,0.225198413,0.048115079,0.579851761,2,2,2.5,1,2.3333333333333335
117,Newport News city,180966,180668,51,0,urban,2132,3781,94,710,15307,97,6831,1861,28681,3,28684,14917,1297,3435,926,448,11,0,17,600,86,191,794,286,0,0,44,370,83,275,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180966,27,2,1,0,0,0.520046019,0.074327151,NA,0.131815646,0.003277088,0.024752475,0.533642449,0.003381676,0.238146702,0.064879375,0.636292327,2.076923077,1.6666666666666667,2.5,1.6666666666666667,2.3333333333333335
118,Norfolk city,242803,242803,0,0,urban,2038,2903,116,719,18401,86,6638,1924,30787,0,30787,20058,214,4064,896,544,0,NA,11,608,55,156,588,212,0,0,33,249,41,213,55,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242803,30,2,1,0,0,0.651508754,0.066196771,NA,0.094293046,0.003767824,0.023354013,0.597687336,0.002793387,0.215610485,0.06249391,0.582917891,2.307692308,2,2.75,2,2.3333333333333335
119,Northumberland County,12330,0,12330,100,rural,221,16,0,6,51,0,678,47,798,0,798,496,105,117,21,11,0,0,0,0,0,19,28,0,0,0,0,0,0,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12330,13,7,0,0,1,0.621553885,0.276942356,NA,0.020050125,0,0.007518797,0.063909774,0,0.84962406,0.058897243,0.270127072,1,1,1,1,1
120,Petersburg city,32420,31737,683,2.1,urban,24,209,6,20,3823,8,103,24,4193,2,4195,2966,260,445,150,94,0,0,0,134,0,0,62,22,0,0,0,52,0,0,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32420,NA,NA,1,0,0,0.707032181,0.005721097,NA,0.049821216,0.001430274,0.00476758,0.911323004,0.001907032,0.024553039,0.005721097,0.166344235,NA,NA,NA,NA,NA
121,Portsmouth city,95535,95535,0,0,urban,170,485,50,125,10305,46,2818,510,14339,0,14339,9143,27,1610,499,279,0,0,0,376,13,85,323,145,0,0,0,198,0,102,52,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95535,18,2,1,0,0,0.637631634,0.011855778,NA,0.033823837,0.003486994,0.008717484,0.718669363,0.003208034,0.196526954,0.035567334,0.44238397,1.384615385,1,1.25,1.6666666666666667,1.6666666666666667
122,Radford city,16408,15927,481,2.9,urban,165,85,0,14,155,1,1222,136,1613,0,1613,791,19,213,43,22,0,0,0,0,0,34,56,0,0,0,0,0,0,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16408,23,7,1,0,0,0.490390577,0.102293862,NA,0.052696838,0,0.008679479,0.096094234,6.2e-4,0.757594544,0.084314941,0.406854721,1.769230769,2,2,1.6666666666666667,1.3333333333333333
123,Richmond city,204214,204214,0,0,urban,522,3862,35,303,17294,11,3030,480,25015,0,25015,15342,95,4138,653,486,0,0,0,578,40,30,358,168,0,0,0,266,17,68,95,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204214,35,1,1,0,0,0.613312013,0.02086748,NA,0.154387368,0.001399161,0.012112732,0.691345193,4.4e-4,0.121127324,0.019188487,0.483017469,2.692307692,3,NA,NA,3.3333333333333335
124,Roanoke city,97032,97026,6,0,urban,510,1680,33,406,6188,8,4965,508,13788,0,13788,8429,453,2126,439,283,28,0,14,235,36,129,282,103,0,0,0,86,29,148,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97032,26,6,1,0,0,0.611328692,0.036988686,NA,0.121845083,0.002393386,0.029445895,0.448796055,5.8e-4,0.360095735,0.036843632,0.65183636,2,1.6666666666666667,2.25,2,2
126,Staunton city,23746,22869,877,3.7,urban,182,149,5,29,424,1,1777,316,2701,0,2701,1265,85,381,67,32,0,0,0,13,0,46,81,24,0,0,0,11,0,60,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23746,33,5,1,0,0,0.468345057,0.067382451,NA,0.055164754,0.001851166,0.010736764,0.156978897,3.7e-4,0.65790448,0.116993706,0.525669802,2.538461538,2,3.25,2,2.6666666666666665
127,Suffolk city,84585,66287,18298,21.6,urban,392,807,31,227,7899,25,4597,773,14359,0,14359,6997,NA,1720,479,170,0,0,0,304,12,142,395,93,0,0,0,198,20,150,34,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84585,33,2,1,0,0,0.487290201,0.027299951,NA,0.056201685,0.002158925,0.0158089,0.550107946,0.001741068,0.320147643,0.053833832,0.58857241,2.538461538,2.3333333333333335,2.75,2.3333333333333335,2.6666666666666665
128,Virginia Beach city,437994,431273,6721,1.5,urban,7534,7819,158,4164,16400,348,33647,6450,68986,0,68986,28590,171,7886,1793,784,12,0,75,612,188,765,2947,639,0,0,242,521,279,1686,177,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437994,33,2,1,0,0,0.414431914,0.109210564,NA,0.113341837,0.00229032,0.060360073,0.237729394,0.005044502,0.487736642,0.093497231,0.680335568,2.538461538,1.6666666666666667,3.75,2.6666666666666665,1.6666666666666667
130,Waynesboro city,21006,20475,531,2.5,urban,95,472,5,35,509,2,1718,345,3086,4,3090,1687,122,316,100,46,0,0,0,18,15,64,90,32,0,0,0,13,0,66,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21006,30,5,1,0,0,0.545954693,0.030744337,NA,0.152750809,0.001618123,0.011326861,0.164724919,6.47e-4,0.555987055,0.111650485,0.62781412,2.307692308,1.3333333333333333,3.5,2,2
131,Williamsburg city,14067,14068,0,0,urban,1359,1385,43,323,2025,22,6985,884,11667,186,11853,4094,27,1670,330,134,0,0,0,101,25,168,548,68,0,0,18,56,36,406,24,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14067,28,2,1,0,0,0.34539779,0.114654518,NA,0.116848055,0.003627774,0.027250485,0.170842825,0.00185607,0.589302286,0.074580275,0.603560664,2.153846154,2,2.75,2,1.6666666666666667
132,Winchester city,26203,26203,0,0,urban,543,1600,35,93,501,3,1761,392,4385,0,4385,2900,12,609,140,78,0,0,0,23,48,57,134,38,0,0,0,0,28,86,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26203,28,4,1,0,0,0.661345496,0.123831243,NA,0.364880274,0.007981756,0.021208666,0.114253136,6.84e-4,0.401596351,0.089395667,0.684023408,2.153846154,2,2,2.3333333333333335,2.3333333333333335
135,Franklin city,8582,8303,279,3.3,urban,53,19,3,8,937,1,118,33,1119,0,1119,736,206,131,NA,NA,0,0,0,38,0,0,31,13,0,0,0,22,0,0,0,1,76,0,0,64,0,0,66,0,0,0,0,0,0,8582,19,2,1,0,0,0.657730116,0.047363718,NA,0.016979446,0.002680965,0.00714924,0.837354781,8.94e-4,0.105451296,0.029490617,0.286499899,1.461538462,1,2.25,1,1.3333333333333333
136,Chesapeake city,222209,205261,16948,7.6,urban,2873,3705,117,1126,13315,74,19311,2998,40646,10,40656,14626,1337,6755,1048,468,0,0,10,484,66,433,1815,334,0,0,61,473,135,1023,120,46,3164,0,73,1099,215,1579,1240,129,0,0,58,12,51,222209,32,2,1,0,0,0.359750098,0.070666076,0.574730842,0.09113046,0.002877804,0.027695789,0.327503935,0.00182015,0.474985242,0.073740653,0.652609096,2.461538462,2.3333333333333335,2.75,2,2.6666666666666665
137,Lexington city,7042,7042,0,0,urban,0,40,0,21,48,0,396,10,515,0,515,89,12753,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7042,NA,NA,1,0,0,0.172815534,0,NA,0.077669903,0,0.040776699,0.093203883,0,0.768932039,0.019417476,0.391984164,NA,NA,NA,NA,NA
139,Salem city,24802,24802,0,0,urban,558,207,4,84,496,3,2970,189,3953,0,3953,1428,10,558,68,28,0,0,0,0,0,55,177,28,0,0,0,10,0,146,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24802,23,6,1,0,0,0.361244624,0.141158614,NA,0.052365292,0.00101189,0.021249684,0.125474323,7.59e-4,0.751328105,0.047811789,0.414281033,1.769230769,1.3333333333333333,2.5,1.6666666666666667,1.3333333333333333
142,Poquoson city,12150,11360,790,6.5,urban,169,61,10,41,15,9,1926,43,2105,24,2129,420,121,246,46,11,0,0,0,0,0,40,133,14,0,0,0,0,0,118,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12150,25,2,1,0,0,0.197275716,0.079379991,NA,0.028651949,0.004697041,0.019257868,0.007045561,0.004227337,0.90465007,0.020197276,0.179918948,1.923076923,1.6666666666666667,2.75,2,1
143,Manassas city,37821,37821,0,0,urban,517,5024,31,281,840,11,1245,388,7820,0,7820,4833,1804,943,230,101,31,0,10,28,125,50,225,67,0,0,16,23,97,72,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37821,36,4,1,0,0,0.618030691,0.066112532,NA,0.642455243,0.003964194,0.035933504,0.10741688,0.00140665,0.159207161,0.049616368,0.54659526,2.769230769,2,3,2.6666666666666665,3.3333333333333335
144,Manassas Park city,14273,14273,0,0,urban,298,2306,6,219,360,2,631,199,3723,0,3723,2272,195,435,97,59,20,0,0,0,64,20,121,48,0,0,13,11,56,38,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14273,27,4,1,0,0,0.610260543,0.080042976,NA,0.619392963,0.001611604,0.058823529,0.096696213,5.37e-4,0.169486973,0.053451518,0.571956208,2.076923077,1,3.5,1.6666666666666667,1.6666666666666667
202,Colonial Beach,NA,NA,NA,NA,NA,68,20,4,6,135,2,405,68,640,0,640,329,NA,97,24,20,0,0,0,0,0,0,27,20,0,0,0,0,0,17,0,0,50,0,0,11,0,25,42,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.5140625,0.10625,0.529411765,0.03125,0.00625,0.009375,0.2109375,0.003125,0.6328125,0.10625,0.542651367,NA,NA,NA,NA,NA
207,Westpoint,NA,NA,NA,NA,NA,210,43,7,18,87,0,582,75,812,0,812,273,701,70,24,16,0,0,0,0,0,20,49,0,0,0,0,0,0,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,3,NA,NA,NA,0.336206897,0.25862069,NA,0.052955665,0.00862069,0.022167488,0.107142857,0,0.716748768,0.092364532,0.462890388,1.538461538,1,2,1.6666666666666667,1.3333333333333333
218,Virginia School for the Deaf and Blind-Staunton,NA,NA,NA,NA,NA,NA,14,0,7,29,0,34,2,86,0,86,55,78,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639534884,NA,NA,0.162790698,0,0.081395349,0.337209302,0,0.395348837,0.023255814,0.696322336,NA,NA,NA,NA,NA
917,Dept of juvenile justice,NA,NA,NA,NA,NA,NA,18,0,0,101,0,18,0,137,0,137,137,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.131386861,0,0,0.737226277,0,0.131386861,0,0.421972401,NA,NA,NA,NA,NA
NA,Fairfax City,22565,22565,0,0,urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,28,0,0,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22565,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
