Name,dist_id,Division num ,num9th grade,num10th grade,num11th grade,num_eng,num Geometry classes,num Algebra I classes,num Algebra II classes,num_math,numWorld 1,numWorld 2,num US & Virginia History classes,num_hist,numEarth science,numBiology,numChemistry I,num_sci,SUM
Accomack County,1,2,2,2,3,7,2,2,1,5,1,1,3,5,2,1,1,4,21
Albemarle County,2,5,3,3,4,10,3,3,1,7,3,5,4,12,3,3,3,9,38
Alleghany County,3,6,2,2,2,6,1,1,2,4,1,1,2,4,1,1,1,3,17
Amelia County,4,8,2,2,2,6,2,2,2,6,2,3,2,7,2,2,1,5,24
Amherst County,5,5,2,2,3,7,2,2,2,6,1,2,3,6,2,2,2,6,25
Appomattox County,6,8,2,2,3,7,2,2,2,6,2,2,2,6,2,2,1,5,24
Arlington County,7,4,4,4,3,11,4,3,2,9,3,3,5,11,3,4,2,9,40
Augusta County,8,5,3,3,3,9,2,2,1,5,1,1,2,4,1,1,1,3,21
Bath County,9,5,2,2,2,6,1,1,1,3,1,1,2,4,1,1,1,3,16
Bedford County,10,5,2,2,3,7,2,2,2,6,1,2,2,5,1,2,2,5,23
Bland County,11,7,1,1,1,3,1,1,1,3,1,1,2,4,1,1,1,3,13
Botetourt County,12,6,3,2,3,8,3,2,2,7,2,1,3,6,2,2,1,5,26
Brunswick County,13,8,2,2,2,6,1,1,1,3,1,1,2,4,1,2,1,4,17
Buckingham County,15,8,2,3,3,8,2,2,2,6,2,3,3,8,2,2,2,6,28
Campbell County,16,5,2,2,3,7,2,1,2,5,2,2,2,6,1,2,2,5,23
Caroline County,17,3,2,2,3,7,2,2,3,7,1,2,3,6,1,1,1,3,23
Carroll County,18,7,2,2,4,8,2,2,1,5,1,2,4,7,2,2,1,5,25
Charles City County,19,1,2,2,3,7,3,3,2,8,1,1,2,4,1,1,1,3,22
Charlotte County,20,8,1,1,2,4,2,2,1,5,2,1,2,5,2,2,1,5,19
Chesterfield County,21,1,2,2,2,6,4,2,2,8,3,3,4,10,2,4,3,9,33
Clarke County,22,4,2,2,2,6,3,1,2,6,1,2,2,5,1,2,3,6,23
Craig County,23,6,1,1,2,4,1,1,1,3,1,1,1,3,1,1,1,3,13
Culpeper County,24,4,2,2,3,7,3,2,2,7,2,2,4,8,2,2,2,6,28
Dickenson County,26,7,2,2,3,7,1,2,1,4,2,1,3,6,2,2,1,5,22
Dinwiddie,27,1,1,1,1,3,1,1,1,3,1,1,2,4,1,1,1,3,13
Essex County,28,3,2,2,3,7,1,1,1,3,1,1,2,4,2,2,1,5,19
Fairfax,29,4,2,2,5,9,3,3,3,9,3,4,5,12,2,2,3,7,37
Fauquier County,30,4,2,2,4,8,3,2,2,7,2,2,2,6,2,2,1,5,26
Floyd County,31,6,3,3,3,9,4,3,3,10,2,3,3,8,2,2,2,6,33
Fluvanna County,32,5,3,3,3,9,3,3,2,8,2,3,3,8,3,3,2,8,33
Franklin County,33,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,24
Frederick County,34,4,2,2,2,6,3,2,2,7,2,3,2,7,2,2,2,6,26
Gloucester County,36,3,2,2,3,7,3,2,2,7,2,2,3,7,2,2,2,6,27
Goochland County,37,1,2,2,4,8,2,1,2,5,2,2,3,7,1,2,2,5,25
Greene County,39,5,2,2,3,7,2,1,2,5,2,1,4,7,2,3,2,7,26
Halifax County,41,8,4,4,5,13,3,4,1,8,3,3,3,9,3,3,2,8,38
Hanover County,42,1,3,3,5,11,2,2,2,6,2,3,4,9,2,3,3,8,34
Henrico County,43,1,3,3,4,10,3,2,2,7,2,2,5,9,3,3,2,8,34
Henry County,44,6,1,1,2,4,1,1,1,3,1,1,2,4,1,1,1,3,14
Isle of Wight County,46,2,3,3,3,9,3,2,2,7,2,3,3,8,2,2,1,5,29
King George County,48,3,2,2,3,7,1,2,2,5,1,2,3,6,2,1,1,4,22
King William County,50,3,2,2,2,6,1,1,1,3,2,3,2,7,2,2,2,6,22
Lancaster County,51,3,2,2,2,6,2,1,1,4,1,1,2,4,1,2,1,4,18
Lee County,52,7,2,2,2,6,1,2,1,4,1,1,3,5,2,2,1,5,20
Loudoun County,53,4,3,3,4,10,2,3,4,9,3,3,4,10,3,3,3,9,38
Louisa County,54,5,3,2,3,8,3,2,2,7,3,3,6,12,4,4,2,10,37
Lunenburg County,55,8,2,2,3,7,2,1,1,4,2,2,3,7,2,2,2,6,24
Madison County,56,4,2,3,3,8,2,1,2,5,2,1,3,6,2,2,2,6,25
Mathews County,57,3,2,2,3,7,2,2,1,5,2,1,2,5,2,2,2,6,23
Mecklenburg County,58,8,2,2,2,6,2,2,1,5,2,2,2,6,3,3,1,7,24
Middlesex County,59,3,2,2,2,6,2,1,2,5,2,2,2,6,2,2,2,6,23
Montgomery County,60,6,2,2,4,8,3,2,2,7,2,3,5,10,3,3,2,8,33
Nelson County,62,5,2,1,2,5,3,2,2,7,1,1,3,5,1,1,1,3,20
New Kent County,63,1,2,2,3,7,2,2,1,5,2,2,3,7,2,2,1,5,24
Northampton County,65,2,2,2,3,7,1,2,1,4,2,1,2,5,1,2,1,4,20
Northumberland County,66,3,3,2,2,7,2,2,2,6,1,2,2,5,1,1,1,3,21
Nottoway County,67,8,2,2,2,6,2,1,1,4,2,2,3,7,2,3,2,7,24
Orange County,68,4,3,3,4,10,3,4,1,8,2,2,3,7,2,2,2,6,31
Page County,69,4,2,2,3,7,4,2,2,8,2,2,2,6,2,2,2,6,27
Patrick County,70,6,2,3,3,8,2,2,1,5,1,1,2,4,2,2,2,6,23
Pittsylvania County,71,6,2,2,3,7,2,2,1,5,2,2,2,6,2,2,1,5,23
Powhatan County,72,1,2,2,3,7,2,1,2,5,1,3,3,7,1,2,2,5,24
Prince George County,74,1,2,2,4,8,3,3,2,8,2,3,3,8,2,2,2,6,30
Prince William County,75,4,5,5,5,15,6,5,5,16,4,5,6,15,4,5,4,13,59
Pulaski County,77,7,2,2,2,6,2,2,2,6,2,2,2,6,1,2,1,4,22
Rappahannock County,78,4,2,2,3,7,2,2,1,5,1,1,2,4,1,1,1,3,19
Richmond County,79,3,1,1,1,3,1,1,1,3,1,1,2,4,1,1,1,3,13
Roanoke County,80,6,2,3,3,8,2,2,2,6,1,3,3,7,2,2,2,6,27
Rockbridge County,81,5,3,3,4,10,3,2,2,7,1,3,3,7,2,2,1,5,29
Prince Edward County,81,8,2,2,4,8,2,1,1,4,2,3,3,8,2,2,2,6,26
Rockingham County,82,5,1,2,3,6,1,1,1,3,1,2,2,5,2,2,2,6,20
Russell County,83,7,2,2,2,6,2,2,1,5,1,1,2,4,1,1,1,3,18
Scott County,84,7,2,2,2,6,2,1,2,5,1,1,2,4,1,1,1,3,18
Shenandoah County,85,4,2,3,3,8,3,3,2,8,2,2,3,7,2,2,1,5,28
Smyth County,86,7,2,2,3,7,2,2,1,5,1,1,4,6,1,1,1,3,21
Southampton County,87,2,2,2,2,6,2,2,2,6,2,3,4,9,1,2,2,5,26
Spotsylvania County,88,3,2,2,4,8,2,2,2,6,1,3,3,7,2,2,2,6,27
Stafford County,89,3,2,2,4,8,3,3,2,8,2,3,3,8,2,2,2,6,30
Sussex County,91,1,2,2,2,6,2,2,1,5,1,1,2,4,2,2,1,5,20
Tazewell County,92,7,1,1,2,4,1,2,1,4,1,1,2,4,1,1,1,3,15
Warren County,93,4,2,2,3,7,3,1,2,6,2,3,3,8,2,2,2,6,27
Washington County,94,7,2,2,3,7,2,2,1,5,1,1,3,5,2,1,1,4,21
Wise County,96,7,2,2,2,6,1,1,1,3,1,1,1,3,1,1,1,3,15
Wythe County,97,7,2,2,2,6,1,2,1,4,1,1,2,4,1,1,1,3,17
York County,98,2,2,2,2,6,2,2,3,7,1,1,2,4,1,1,1,3,20
Alexandria,101,4,2,2,4,8,1,1,1,3,2,3,4,9,2,2,2,6,26
Bristol,102,7,4,4,3,11,2,2,1,5,1,1,3,5,2,3,1,6,27
Buena Vista,103,5,2,2,2,6,1,1,1,3,1,1,2,4,1,1,1,3,16
Charlottesville,104,5,3,3,5,11,2,2,2,6,2,4,3,9,2,2,2,6,32
Colonial Heights,106,1,2,2,2,6,3,2,2,7,2,2,2,6,2,2,2,6,25
Covington,107,6,1,1,1,3,2,2,1,5,1,1,2,4,1,1,1,3,15
Danville,108,6,3,3,4,10,4,4,2,10,2,3,4,9,3,3,2,8,37
Falls Church,109,4,2,2,3,7,2,2,2,6,1,1,3,5,1,2,2,5,23
Fredericksburg,110,3,3,3,3,9,4,2,3,9,2,3,4,9,3,3,2,8,35
Galax,111,7,2,2,2,6,1,3,2,6,1,1,2,4,2,2,1,5,21
Hampton,112,2,1,1,2,4,2,2,2,6,2,3,3,8,2,2,1,5,23
Harrisonburg,113,5,2,2,4,8,3,2,2,7,2,2,5,9,3,3,2,8,32
Hopewell,114,1,2,2,3,7,2,1,2,5,2,2,3,7,2,2,2,6,25
Lynchburg,115,5,2,2,4,8,2,3,2,7,2,3,3,8,2,2,2,6,29
Martinsville,116,6,2,2,3,7,1,1,1,3,2,2,3,7,2,2,2,6,23
Newport News,117,2,2,2,3,7,1,1,1,3,2,2,4,8,2,2,1,5,23
Norfolk,118,2,2,2,3,7,2,2,2,6,2,2,3,7,2,2,2,6,26
Norton,119,7,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,12
Portsmouth,121,2,1,1,1,3,2,2,1,5,1,1,2,4,1,1,1,3,15
Radford,122,7,2,2,2,6,2,1,2,5,1,1,2,4,2,2,2,6,21
Richmond,123,1,2,2,5,9,3,3,2,8,2,2,6,10,3,3,2,8,35
Roanoke City,124,6,2,2,2,6,2,2,2,6,2,2,2,6,1,2,2,5,23
Staunton,126,5,2,2,3,7,2,2,2,6,2,2,4,8,2,2,2,6,27
Suffolk,127,2,2,2,4,8,3,3,2,8,2,3,4,9,2,2,2,6,31
Virginia Beach,128,2,3,3,4,10,3,2,2,7,1,2,3,6,2,2,1,5,28
Waynesboro,130,5,3,3,3,9,2,2,2,6,2,3,2,7,2,2,1,5,27
Williamsburg-James City,131,2,2,2,2,6,2,3,3,8,1,1,2,4,2,2,1,5,23
Winchester,132,4,2,2,2,6,2,3,1,6,1,2,3,6,1,3,1,5,23
Franklin City,135,2,2,2,4,8,1,1,1,3,1,1,3,5,1,2,1,4,20
Chesapeake,136,2,2,2,3,7,3,2,1,6,2,4,3,9,2,2,2,6,28
Salem,139,6,2,2,3,7,1,2,2,5,1,1,2,4,1,1,2,4,20
Poquoson,142,2,2,2,3,7,2,2,2,6,2,1,2,5,2,2,2,6,24
Manassas,143,4,2,2,4,8,3,3,2,8,2,3,4,9,2,2,2,6,31
Manassas Park,144,4,2,2,5,9,1,2,2,5,1,2,2,5,1,2,2,5,24
West Point,207,3,2,2,2,6,1,2,1,4,1,1,2,4,1,1,1,3,17
