Name,dist_id,Division num ,num9th grade,num10th grade,num11th grade,num12th grade,num Geometry classes,num Algebra I classes,num Algebra II classes,numWorld I to 1500,numWorld 2,num US & Virginia History classes,numEarth science,numBiology,numChemistry I,sum
Accomack County,1,2,2,2,3,3,2,2,1,1,1,3,2,1,1,24
Albemarle County,2,5,4,4,5,5,3,3,3,3,4,4,1,3,4,46
Alexandria,101,4,2,2,4,5,1,1,1,2,3,4,2,2,2,31
Alleghany County,3,6,2,2,2,4,2,1,2,2,1,4,2,2,2,28
Amelia County,4,8,2,2,2,2,2,2,2,2,1,2,2,2,1,24
Amherst County,5,5,2,2,4,4,2,3,2,0,2,3,2,2,3,31
Appomattox County,6,8,2,2,3,3,1,2,2,2,2,2,1,2,1,25
Arlington County,7,4,4,4,4,4,4,3,3,3,3,4,2,4,2,44
Augusta County,8,5,3,3,3,6,2,2,1,1,1,2,1,1,1,27
Bath County,9,5,2,2,2,2,1,1,1,1,1,2,1,1,1,18
Bedford County,10,5,3,3,4,5,3,1,2,1,2,3,1,2,3,33
Bland County,11,7,1,1,1,2,1,1,1,1,1,2,1,1,1,15
Botetourt County,12,6,3,2,3,4,3,2,2,2,1,3,2,2,1,30
Bristol,102,7,4,4,3,4,2,2,1,1,1,3,2,3,1,31
Brunswick County,13,8,2,2,3,4,1,1,1,1,1,2,2,2,1,23
Buckingham County,15,8,2,3,3,3,2,2,2,2,2,3,2,2,2,30
Buena Vista,103,5,2,2,2,2,1,1,1,1,1,1,1,1,1,17
Campbell County,16,5,2,2,3,3,2,1,2,2,2,2,1,2,3,27
Caroline County,17,3,2,2,3,4,2,2,3,1,2,3,1,2,1,28
Carroll County,18,7,3,2,3,6,2,2,1,0,2,4,2,2,1,30
Charles City County,19,1,3,3,4,4,3,3,2,1,1,2,1,1,1,29
Charlotte County,20,8,1,1,4,2,1,2,1,2,1,2,2,2,1,22
Charlottesville,104,5,3,3,5,5,2,2,2,3,3,3,3,2,2,38
Chesapeake,136,2,2,2,2,5,3,2,1,2,2,4,3,2,2,32
Chesterfield County,21,1,3,3,3,3,3,2,2,3,2,4,2,3,2,35
Clarke County,22,4,2,2,2,2,4,1,2,1,1,2,1,2,3,25
Colonial Heights,106,1,2,2,2,3,3,2,2,2,2,2,2,2,2,28
Covington,107,6,1,1,1,2,2,2,1,1,0,2,1,1,1,16
Craig County,23,6,1,1,2,3,1,2,1,1,1,1,1,1,1,17
Culpeper County,24,4,3,3,4,6,3,2,2,2,2,4,2,3,2,38
Danville,108,6,2,2,3,3,3,2,2,2,2,3,2,2,2,30
Dickenson County,26,7,2,2,2,4,1,2,1,2,1,2,2,2,1,24
Dinwiddie County ,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13
Essex County,28,3,2,2,3,3,1,1,1,0,1,2,1,2,1,20
Fairfax,29,4,5,4,8,11,4,3,3,4,5,8,0,3,3,61
Falls Church,109,4,2,2,3,4,2,2,2,1,0,3,1,2,2,26
Fauquier County,30,4,3,3,3,3,3,2,2,2,2,2,2,2,1,30
Floyd County,31,6,3,3,3,4,4,2,2,2,3,4,2,2,3,37
Fluvanna County,32,5,3,3,4,4,3,3,2,2,3,4,3,3,2,39
Franklin City,135,2,2,2,2,3,1,1,1,1,1,2,1,1,1,19
Franklin County,33,6,2,2,2,5,2,2,2,2,2,2,2,2,1,28
Frederick County,34,4,2,2,2,2,2,2,1,2,2,2,2,2,2,25
Fredericksburg,110,3,4,4,5,5,4,2,3,3,3,5,4,5,3,50
Galax,111,7,2,2,2,2,1,3,2,1,1,2,2,2,1,23
Gloucester County,36,3,3,2,3,4,3,2,2,2,2,4,2,2,2,33
Goochland County,37,1,3,3,4,4,2,1,2,2,2,3,1,2,2,31
Greene County,39,5,3,2,3,5,2,1,2,2,1,4,2,4,2,33
Halifax County,41,8,6,6,5,5,3,3,1,3,3,3,4,4,2,48
Hampton,112,2,2,2,3,3,2,2,2,2,2,3,2,2,1,28
Hanover County,42,1,3,3,4,4,2,2,2,2,3,4,2,5,3,39
Harrisonburg,113,5,2,2,3,4,3,2,2,3,2,4,4,3,2,36
Henrico County,43,1,3,3,4,4,4,1,2,2,3,5,3,3,2,39
Henry County,44,6,2,1,2,2,2,1,1,2,1,2,1,1,1,19
Hopewell,114,1,3,3,4,5,3,1,2,2,2,3,2,2,2,34
Isle of Wight County,46,2,3,3,3,3,3,2,2,2,2,3,2,2,1,31
King George County,48,3,2,2,3,4,1,3,2,0,2,2,1,1,1,24
King William County,50,3,2,2,2,3,1,1,1,2,3,2,2,2,2,25
Lancaster County,51,3,2,2,2,2,2,1,1,1,1,2,1,2,1,20
Lee County,52,7,2,2,2,3,1,2,1,0,1,3,2,2,1,22
Loudoun County,53,4,3,3,4,4,2,1,2,3,2,4,3,3,3,37
Louisa County,54,5,4,3,4,7,3,2,3,3,2,6,3,4,3,47
Lunenburg County,55,8,4,2,3,3,2,1,1,2,2,3,2,2,2,29
Lynchburg,115,5,2,2,3,4,1,2,2,2,3,3,2,2,2,30
Madison County,56,4,2,3,3,3,2,1,2,2,2,3,2,2,2,29
Manassas,143,4,2,2,4,4,3,3,2,2,3,5,2,2,2,36
Manassas Park,144,4,2,2,5,5,1,2,2,0,2,3,1,1,1,27
Martinsville,116,6,2,2,3,3,1,1,1,2,2,3,2,2,2,26
Mathews County,57,3,2,2,4,2,2,2,1,2,1,2,2,2,2,26
Mecklenburg County,58,8,2,2,2,4,3,2,1,2,1,1,3,3,1,27
Middlesex County,59,3,2,2,2, ,3,3,3,1,0, ,2,2,2,22
Montgomery County,60,6,4,3,4,4,2,1,2,2,2,4,2,2,2,34
Nelson County,62,5,3,1,2,4,3,2,2,1,1,2,1,1,1,24
New Kent County,63,1,2,2,3,3,2,2,1,2,2,3,2,2,1,27
Newport News,117,2,2,2,3,3,2,1,2,2,1,4,2,2,1,27
Norfolk,118,2,2,2,3,4,2,2,2,2,2,3,2,2,2,30
Northampton County,65,2,2,2,3,3,1,2,1,2,1,2,1,2,1,23
Northumberland County,66,3,3,4,2,3,2,2,2,1,1,2,1,1,1,25
Norton,119,7,1,1,1,1,1,1,1,1,1,1,1,1,1,13
Nottoway County,67,8,2,2,2,2,2,1,0,2,2,2,3,3,1,24
Orange County,68,4,3,3,5,3,3,4,2,0,1,4,3,3,2,36
Page County,69,4,2,2,2,4,4,2,2,2,3,2,2,2,2,31
Patrick County,70,6,2,3,3,3,2,1,1,1,1,2,2,2,2,25
Pittsylvania County,71,6,2,2,3,4,2,2,2,2,2,2,2,2,1,28
Poquoson,142,2,3,2,3,3,2,2,2,0,1,2,2,2,1,25
Portsmouth,121,2,1,1,1,2,2,2,1,2,1,2,1,1,1,18
Powhatan County,72,1,3,3,3,3,2,1,2,1,2,3,1,2,2,28
Prince Edward County,81,8,2,2,4,5,2,1,1,2,2,3,2,2,2,30
Prince George County,74,1,2,2,4,4,3,3,2,2,2,3,2,2,2,33
Prince William County,75,4,5,4,4,7,5,4,5,3,4,5,3,4,4,57
Pulaski County,77,7,2,2,2,4,2,2,2,2,1,2,1,2,1,25
Radford,122,7,2,2,2,2,2,1,2,1,1,2,2,2,2,23
Rappahannock County,78,4,2,2,3,3,2,2,1,1,1,2,1,1,1,22
Richmond,123,1,3,2, ,8,3, , ,2,2,6,3,4,2,35
Richmond County,79,3,1,1,2,3,1,1,1,1,1,2,1,1,1,17
Roanoke,124,6,2,2,2,3,2,2,2,2,2,2,1,2,2,26
Roanoke County,80,6,2,3,3,3,3,2,1,2,2,3,2,2,2,30
Rockbridge County,81,5,2,2,3,3,2,2,2,1,2,2,2,2,2,27
Rockingham County,82,5,1,2,3,4,3,1,1,1,1,2,2,3,2,26
Salem,139,6,2,2,3,3,1,2,2,1,1,2,1,1,2,23
Scott County,84,7,1,2,2,2,2,1,1,1,0,2,1,1,1,17
Shenandoah County,85,4,3,3,4,4,3,3,2,2,2,3,2,2,1,34
Smyth County,86,7,3,2,3,4,2,2,1,1,1,4,1,1,1,26
Southampton County,87,2,2,2,2,2,2,2,2,2,2,3,1,2,2,26
Spotsylvania County,88,3,2,2,3,3,2,2,2,0,1,3,2,2,2,26
Stafford County,89,3,2,2,4,4,3,3,2,2,2,3,2,2,2,33
Staunton,126,5,3,2,4,4,2,2,2,2,2,4,2,2,2,33
Suffolk,127,2,2,2,3,4,3,2,2,2,2,4,2,3,2,33
Sussex County,91,1,2,2,3,3,3,2,1,1,1,2,2,2,1,25
Tazewell County,92,7,1,1,2,4,1,1,1,1,1,2,1,1,1,18
Virginia Beach,128,2,3,3,4,5,3,3,2,1,1,3,2,2,1,33
Warren County,93,4,2,2,3,3,3,1,1,2,2,3,2,2,2,28
Washington County,94,7,2,2,3,4,2,1,1,1,1,3,1,1,1,23
Waynesboro,130,5,3,3,4,4,2,2,2,2,2,2,2,1,1,30
West Point,207,3,2,2,2,2,2,2,1,1,0,3,1,1,1,20
Williamsburg-James City,131,2,2,2,3,4,2,3,1,1,1,3,2,2,2,28
Winchester,132,4,2,2,2,2,2,3,2,2,2,3,2,3,1,28
Wise County,96,7,2,2,2,2,1,1,1,1,0,1,1,1,1,16
Wythe County,97,7,2,2,2,3,1,2,2,1,1,2,1,1,1,21
York County,98,2,2,2,2,2,2,3,3,1,2,2,1,1,1,24
