Name,dist_id,Division num ,num9th grade,num10th grade,num11th grade,num Geometry classes,num Algebra I classes,num Algebra II classes,numWorld 1,numWorld 2,num US & Virginia History classes,numEarth science,numBiology,numChemistry I,SUM
Norton,119,7,1,1,1,1,1,1,1,1,1,1,1,1,12
Craig County,23,6,1,1,2,1,1,1,1,1,1,1,1,1,13
Bland County,11,7,1,1,1,1,1,1,1,1,2,1,1,1,13
Richmond County,79,3,1,1,1,1,1,1,1,1,2,1,1,1,13
Henry County,44,6,1,1,2,1,1,1,1,1,2,1,1,1,14
Bath County,9,5,2,2,2,1,1,1,1,1,2,1,1,1,16
Buena Vista,103,5,2,2,2,1,1,1,1,1,2,1,1,1,16
Alleghany County,3,6,2,2,2,1,1,2,1,1,2,1,1,1,17
Wythe County,97,7,2,2,2,1,2,1,1,1,2,1,1,1,17
Portsmouth,121,2,1,1,1,2,2,1,1,1,2,1,1,1,15
Rappahannock County,78,4,2,2,3,2,2,1,1,1,2,1,1,1,19
York County,98,2,2,2,2,2,2,3,1,1,2,1,1,1,20
Charles City County,19,1,2,2,3,3,3,2,1,1,2,1,1,1,22
Nelson County,62,5,2,1,2,3,2,2,1,1,3,1,1,1,20
Smyth County,86,7,2,2,3,2,2,1,1,1,4,1,1,1,21
Accomack County,1,2,2,2,3,2,2,1,1,1,3,2,1,1,21
Washington County,94,7,2,2,3,2,2,1,1,1,3,2,1,1,21
Brunswick County,13,8,2,2,2,1,1,1,1,1,2,1,2,1,17
Lancaster County,51,3,2,2,2,2,1,1,1,1,2,1,2,1,18
Franklin City,135,2,2,2,4,1,1,1,1,1,3,1,2,1,20
Sussex County,91,1,2,2,2,2,2,1,1,1,2,2,2,1,20
Galax,111,7,2,2,2,1,3,2,1,1,2,2,2,1,21
Williamsburg-James City,131,2,2,2,2,2,3,3,1,1,2,2,2,1,23
Lee County,52,7,2,2,2,1,2,1,1,1,3,2,2,1,20
Bristol,102,7,4,4,3,2,2,1,1,1,3,2,3,1,27
Salem,139,6,2,2,3,1,2,2,1,1,2,1,1,2,20
Radford,122,7,2,2,2,2,1,2,1,1,2,2,2,2,21
Patrick County,70,6,2,3,3,2,2,1,1,1,2,2,2,2,23
Northumberland County,66,3,3,2,2,2,2,2,1,2,2,1,1,1,21
Caroline County,17,3,2,2,3,2,2,3,1,2,3,1,1,1,23
Virginia Beach,128,2,3,3,4,3,2,2,1,2,3,2,2,1,28
Winchester,132,4,2,2,2,2,3,1,1,2,3,1,3,1,23
Rockingham County,82,5,1,2,3,1,1,1,1,2,2,2,2,2,20
Rockbridge County,81,5,3,3,4,3,2,2,1,3,3,2,2,1,29
Powhatan County,72,1,2,2,3,2,1,2,1,3,3,1,2,2,24
Roanoke County,80,6,2,3,3,2,2,2,1,3,3,2,2,2,27
Scott County,84,7,2,2,2,2,1,2,1,1,2,1,1,1,18
West Point,207,3,2,2,2,1,2,1,1,1,2,1,1,1,17
Covington,107,6,1,1,1,2,2,1,1,1,2,1,1,1,15
Tazewell County,92,7,1,1,2,1,2,1,1,1,2,1,1,1,15
Russell County,83,7,2,2,2,2,2,1,1,1,2,1,1,1,18
Wise County,96,7,2,2,2,1,1,1,1,1,1,1,1,1,15
Spotsylvania County,88,3,2,2,4,2,2,2,1,3,3,2,2,2,27
Dinwiddie,27,1,1,1,1,1,1,1,1,1,2,1,1,1,13
Augusta County,8,5,3,3,3,2,2,1,1,1,2,1,1,1,21
Essex County,28,3,2,2,3,1,1,1,1,1,2,2,2,1,19
King George County,48,3,2,2,3,1,2,2,1,2,3,2,1,1,22
Carroll County,18,7,2,2,4,2,2,1,1,2,4,2,2,1,25
Bedford County,10,5,2,2,3,2,2,2,1,2,2,1,2,2,23
Clarke County,22,4,2,2,2,3,1,2,1,2,2,1,2,3,23
Northampton County,65,2,2,2,3,1,2,1,2,1,2,1,2,1,20
Charlotte County,20,8,1,1,2,2,2,1,2,1,2,2,2,1,19
Dickenson County,26,7,2,2,3,1,2,1,2,1,3,2,2,1,22
Botetourt County,12,6,3,2,3,3,2,2,2,1,3,2,2,1,26
Mathews County,57,3,2,2,3,2,2,1,2,1,2,2,2,2,23
Madison County,56,4,2,3,3,2,1,2,2,1,3,2,2,2,25
Greene County,39,5,2,2,3,2,1,2,2,1,4,2,3,2,26
Pulaski County,77,7,2,2,2,2,2,2,2,2,2,1,2,1,22
Pittsylvania County,71,6,2,2,3,2,2,1,2,2,2,2,2,1,23
Appomattox County,6,8,2,2,3,2,2,2,2,2,2,2,2,1,24
Fauquier County,30,4,2,2,4,3,2,2,2,2,2,2,2,1,26
New Kent County,63,1,2,2,3,2,2,1,2,2,3,2,2,1,24
Shenandoah County,85,4,2,3,3,3,3,2,2,2,3,2,2,1,28
Newport News,117,2,2,2,3,1,1,1,2,2,4,2,2,1,23
Mecklenburg County,58,8,2,2,2,2,2,1,2,2,2,3,3,1,24
Campbell County,16,5,2,2,3,2,1,2,2,2,2,1,2,2,23
Roanoke City,124,6,2,2,2,2,2,2,2,2,2,1,2,2,23
Goochland County,37,1,2,2,4,2,1,2,2,2,3,1,2,2,25
Middlesex County,59,3,2,2,2,2,1,2,2,2,2,2,2,2,23
Franklin County,33,6,2,2,2,2,2,2,2,2,2,2,2,2,24
Colonial Heights,106,1,2,2,2,3,2,2,2,2,2,2,2,2,25
Page County,69,4,2,2,3,4,2,2,2,2,2,2,2,2,27
Martinsville,116,6,2,2,3,1,1,1,2,2,3,2,2,2,23
Lunenburg County,55,8,2,2,3,2,1,1,2,2,3,2,2,2,24
Hopewell,114,1,2,2,3,2,1,2,2,2,3,2,2,2,25
Norfolk,118,2,2,2,3,2,2,2,2,2,3,2,2,2,26
Gloucester County,36,3,2,2,3,3,2,2,2,2,3,2,2,2,27
Orange County,68,4,3,3,4,3,4,1,2,2,3,2,2,2,31
Staunton,126,5,2,2,3,2,2,2,2,2,4,2,2,2,27
Culpeper County,24,4,2,2,3,3,2,2,2,2,4,2,2,2,28
Nottoway County,67,8,2,2,2,2,1,1,2,2,3,2,3,2,24
Harrisonburg,113,5,2,2,4,3,2,2,2,2,5,3,3,2,32
Henrico County,43,1,3,3,4,3,2,2,2,2,5,3,3,2,34
Richmond,123,1,2,2,5,3,3,2,2,2,6,3,3,2,35
Amelia County,4,8,2,2,2,2,2,2,2,3,2,2,2,1,24
Waynesboro,130,5,3,3,3,2,2,2,2,3,2,2,2,1,27
Hampton,112,2,1,1,2,2,2,2,2,3,3,2,2,1,23
Isle of Wight County,46,2,3,3,3,3,2,2,2,3,3,2,2,1,29
Southampton County,87,2,2,2,2,2,2,2,2,3,4,1,2,2,26
King William County,50,3,2,2,2,1,1,1,2,3,2,2,2,2,22
Frederick County,34,4,2,2,2,3,2,2,2,3,2,2,2,2,26
Prince Edward County,81,8,2,2,4,2,1,1,2,3,3,2,2,2,26
Warren County,93,4,2,2,3,3,1,2,2,3,3,2,2,2,27
Buckingham County,15,8,2,3,3,2,2,2,2,3,3,2,2,2,28
Lynchburg,115,5,2,2,4,2,3,2,2,3,3,2,2,2,29
Prince George County,74,1,2,2,4,3,3,2,2,3,3,2,2,2,30
Stafford County,89,3,2,2,4,3,3,2,2,3,3,2,2,2,30
Floyd County,31,6,3,3,3,4,3,3,2,3,3,2,2,2,33
Alexandria,101,4,2,2,4,1,1,1,2,3,4,2,2,2,26
Manassas,143,4,2,2,4,3,3,2,2,3,4,2,2,2,31
Suffolk,127,2,2,2,4,3,3,2,2,3,4,2,2,2,31
Fluvanna County,32,5,3,3,3,3,3,2,2,3,3,3,3,2,33
Fredericksburg,110,3,3,3,3,4,2,3,2,3,4,3,3,2,35
Danville,108,6,3,3,4,4,4,2,2,3,4,3,3,2,37
Montgomery County,60,6,2,2,4,3,2,2,2,3,5,3,3,2,33
Hanover County,42,1,3,3,5,2,2,2,2,3,4,2,3,3,34
Chesapeake,136,2,2,2,3,3,2,1,2,4,3,2,2,2,28
Charlottesville,104,5,3,3,5,2,2,2,2,4,3,2,2,2,32
Poquoson,142,2,2,2,3,2,2,2,2,1,2,2,2,2,24
Halifax County,41,8,4,4,5,3,4,1,3,3,3,3,3,2,38
Arlington County,7,4,4,4,3,4,3,2,3,3,5,3,4,2,40
Louisa County,54,5,3,2,3,3,2,2,3,3,6,4,4,2,37
Loudoun County,53,4,3,3,4,2,3,4,3,3,4,3,3,3,38
Chesterfield County,21,1,2,2,2,4,2,2,3,3,4,2,4,3,33
Fairfax,29,4,2,2,5,3,3,3,3,4,5,2,2,3,37
Albemarle County,2,5,3,3,4,3,3,1,3,5,4,3,3,3,38
Prince William County,75,4,5,5,5,6,5,5,4,5,6,4,5,4,59
Falls Church,109,4,2,2,3,2,2,2,1,1,3,1,2,2,23
Manassas Park,144,4,2,2,5,1,2,2,1,2,2,1,2,2,24
Amherst County,5,5,2,2,3,2,2,2,1,2,3,2,2,2,25
